ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
601933.SH,永辉超市,一般零售,一般零售,1进2,1.0,1进2,20260701,U,3.12,3.12,2.56,0,64702872.0,103324,103324,1/1,2.92,783720944.0,27846115954.8,27846115614.72,64702872.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
601991.SH,大唐发电,电力,电力,1进2,1.0,1进2,20260701,U,7.79,7.79,6.37,0,320088350.0,130608,130608,1/1,5.69,5206494720.0,96565534135.74,144167275013.12,320088350.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603014.SH,威高血净,医疗器械,医疗器械,1进2,1.0,1进2,20260701,U,36.0,36.0,29.46,1,22958460.0,93648,93727,1/1,3.48,125130274.0,3653455752.0,15039146304.0,22958460.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603040.SH,新坐标,汽车零部件,汽车零部件,1进2,1.0,1进2,20260701,U,69.38,69.38,56.76,0,65681699.0,112255,112255,1/1,2.8,367371056.0,13621058610.92,13692661407.36,65681699.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603120.SH,肯特催化,化学制品,化学制品,2进3,2.0,2进3,20260701,U,58.69,58.69,48.02,2,26256086.0,94229,95605,2/2,17.58,383765248.0,2224351000.0,5305576000.0,26256086.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603131.SH,上海沪工,通用设备,通用设备,1进2,1.0,1进2,20260701,U,18.72,18.72,15.32,0,22239360.0,111633,111633,1/1,4.18,253916860.0,6306903158.4,6306903083.52,22239360.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603137.SH,恒尚节能,装修装饰,装修装饰,2进3,2.0,2进3,20260701,U,14.23,14.23,11.65,0,607305094.0,92502,92502,2/2,0.28,7285760.0,2603141342.82,2603141342.82,607305094.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,0.0,missing_stock,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603166.SH,福达股份,汽车零部件,汽车零部件,1进2,1.0,1进2,20260701,U,14.71,14.71,12.03,0,28663611.0,100046,100046,1/1,2.44,223827897.0,9424927226.21,9497521149.76,28663611.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603173.SH,福斯达,专用设备,专用设备,1进2,1.0,1进2,20260701,U,37.29,37.29,30.51,0,23477672.0,100150,100150,1/1,1.7,98902559.0,5966400000.0,5966400000.0,23477672.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603212.SH,赛伍技术,光伏设备,光伏设备,2进3,2.0,2进3,20260701,U,13.46,13.46,11.02,3,11663090.0,130202,130547,2/2,8.58,492212496.0,5888623960.56,5888624014.4,11663090.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603325.SH,博隆技术,专用设备,专用设备,1进2,1.0,1进2,20260701,U,55.68,55.68,45.56,1,18872234.0,131635,141238,1/1,4.77,88656046.0,1903320576.0,4454622720.0,18872234.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603330.SH,天洋新材,塑料,塑料,1进2,1.0,1进2,20260701,U,8.51,8.51,6.97,0,60145335.0,95615,95615,1/1,9.03,304022448.0,3461129587.3,3682052744.48,60145335.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603351.SH,威尔药业,化学制药,化学制药,1进2,1.0,1进2,20260701,U,26.85,26.85,21.97,2,7517355.0,135108,143914,1/1,2.48,88365363.0,3636540694.2,3636540694.2,7517355.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603353.SH,和顺石油,炼化及贸,炼化及贸,1进2,1.0,1进2,20260701,U,42.26,42.26,34.58,0,72332216.0,104402,104402,1/1,4.01,278550544.0,7201864680.0,7264747560.0,72332216.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603360.SH,百傲化学,农化制品,农化制品,1进2,1.0,1进2,20260701,U,17.91,17.91,14.65,1,43819322.0,105636,110845,1/1,3.58,436974784.0,12648465643.14,12648465535.68,43819322.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603363.SH,傲农生物,饲料,饲料,1进2,1.0,1进2,20260701,U,2.95,2.95,2.41,1,23982910.0,103825,104546,1/1,3.19,195180655.0,6332439520.6,8056632380.8,23982910.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603379.SH,三美股份,化学制品,化学制品,2进3,2.0,2进3,20260701,U,83.48,83.48,68.3,15,99275167.0,93129,111017,2/2,7.09,3591135344.0,50962790008.76,50962790259.2,99275167.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603499.SH,翔港科技,包装印刷,包装印刷,1进2,1.0,1进2,20260701,U,14.47,14.47,11.84,0,22307820.0,130815,130815,1/1,2.08,122638619.0,6129957152.62,6129957123.68,22307820.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603505.SH,金石资源,化学制品,化学制品,1进2,1.0,1进2,20260701,U,22.17,22.17,18.14,1,96196184.0,111224,111921,1/1,6.08,1099889696.0,18659797584.21,18659797650.72,96196184.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603538.SH,美诺华,化学制药,化学制药,1进2,1.0,1进2,20260701,U,35.81,35.81,29.3,0,81304313.0,103407,103407,1/1,6.01,493560080.0,8617931037.48,8694877416.88,81304313.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603567.SH,珍宝岛,中药Ⅱ,中药Ⅱ,1进2,1.0,1进2,20260701,U,4.82,4.82,3.94,0,21852414.0,130349,130349,1/1,3.51,151595538.0,4527923867.44,4534941729.6,21852414.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603615.SH,茶花股份,家居用品,家居用品,1进2,1.0,1进2,20260701,U,17.77,17.77,14.54,1,22427748.0,105440,131916,1/1,3.85,159255397.0,4297141400.0,4297141400.0,22427748.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603666.SH,亿嘉和,自动化设,自动化设,1进2,1.0,1进2,20260701,U,30.38,30.38,24.86,1,20047762.0,102300,104506,1/1,5.42,331876992.0,6244014159.6,6244014159.6,20047762.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603682.SH,锦和商管,一般零售,一般零售,1进2,1.0,1进2,20260701,U,8.14,8.14,6.66,1,21564488.0,102036,111636,1/1,3.83,142579193.0,3846150000.0,3846150000.0,21564488.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603725.SH,天安新材,家居用品,家居用品,1进2,1.0,1进2,20260701,U,12.43,12.43,10.17,4,13494256.0,94910,95943,1/1,7.31,271374640.0,3789380962.4,3789380962.4,13494256.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603738.SH,泰晶科技,元件,元件,1进2,1.0,1进2,20260701,U,66.06,66.06,54.05,0,339403068.0,92503,92503,1/1,1.35,343690368.0,25491727721.52,25491727457.28,339403068.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603758.SH,秦安股份,汽车零部件,汽车零部件,1进2,1.0,1进2,20260701,U,9.83,9.83,8.05,0,17387304.0,131146,131146,1/1,1.54,63683104.0,4313374991.67,4313375060.48,17387304.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603859.SH,能科科技,IT服务Ⅱ,IT服务Ⅱ,1进2,1.0,1进2,20260701,U,52.78,52.78,43.18,0,104826358.0,93054,93054,1/1,2.28,292528384.0,12915144658.78,12915144658.78,104826358.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603948.SH,建业股份,化学制品,化学制品,1进2,1.0,1进2,20260701,U,26.51,26.51,21.69,0,39367350.0,94246,94246,1/1,2.02,84527249.0,4307587817.17,4307587817.17,39367350.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603991.SH,领先股份,半导体,半导体,2进3,2.0,2进3,20260701,U,155.27,155.27,127.04,23,5760517.0,94958,150000,2/2,15.38,2103298656.0,13902332044.46,23711236671.7,5760517.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605155.SH,西大门,家居用品,家居用品,1进2,1.0,1进2,20260701,U,13.02,13.02,10.66,0,3927092.0,131318,131318,1/1,2.06,48391583.0,2432507070.0,2490701262.0,3927092.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605178.SH,时空科技,专业工程,专业工程,1进2,1.0,1进2,20260701,U,104.3,104.3,85.34,1,18923879.0,93752,94116,2/3,6.92,702378032.0,10334044000.0,10334044000.0,18923879.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605189.SH,富春染织,纺织制造,纺织制造,1进2,1.0,1进2,20260701,U,13.26,13.26,10.85,0,50065782.0,94837,94837,1/1,2.73,83278273.0,3158995291.14,3158995291.14,50065782.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605289.SH,罗曼股份,专业工程,专业工程,1进2,1.0,1进2,20260701,U,159.5,159.5,130.5,0,119691990.0,94755,94755,1/1,2.29,538825296.0,24307558198.0,24341374750.0,119691990.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605488.SH,福莱新材,塑料,塑料,1进2,1.0,1进2,20260701,U,31.2,31.2,25.52,0,100358544.0,100033,100033,1/1,2.93,245248200.0,8617743139.2,9418774310.4,100358544.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688106.SH,金宏气体,电子化学,电子化学,1进2,1.0,1进2,20260701,U,49.78,49.78,33.18,2,253424155.0,93732,104014,1/1,10.21,2658018016.0,26651459724.64,26651460122.88,253424155.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688247.SH,宣泰医药,化学制药,化学制药,1进2,1.0,1进2,20260701,U,9.02,9.02,6.02,1,9897835.0,104455,111004,1/1,2.92,114095737.0,4089126800.0,4089126800.0,9897835.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688553.SH,汇宇制药-W,化学制药,化学制药,1进2,1.0,1进2,20260701,U,12.76,12.76,8.5,3,2494516.0,132851,143542,1/1,7.47,455217328.0,6474572679.52,7986495024.64,2494516.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688571.SH,杭华股份,化学制品,化学制品,1进2,1.0,1进2,20260701,U,10.5,10.5,7.0,4,12142683.0,100326,144829,1/1,7.02,300493712.0,4453792350.0,4453792392.0,12142683.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688728.SH,格科微,半导体,半导体,2进3,2.0,2进3,20260701,U,25.25,25.25,16.83,15,10188854.0,133330,144212,2/2,7.04,4298404864.0,63096901118.25,65664813468.0,10188854.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
920699.BJ,海达尔,家电零部,家电零部,1进2,1.0,1进2,20260701,U,92.93,92.93,50.05,2,4515004.0,111008,142644,1/1,17.65,309655328.0,1939941629.0,4239959129.0,4515004.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
