run_time_utc,trade_date,ts_code,name,ThemeBoost,板块,theme_main,theme_heat,board_rank,lhb_flag,lhb_net_buy,north_money_flag,theme_feature_count,theme_quality_flag
2026-06-17T07:42:43Z,20260616,605255.SH,天普股份,0.11150600319775983,,汽车配件,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-16T16:11:08Z,20260616,605289.SH,罗曼股份,0.0164,,建筑工程,,,1.0,679352857.66,0.0,5,C
2026-06-17T07:42:43Z,20260616,605588.SH,冠石科技,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-16T16:11:08Z,20260616,688484.SH,南芯科技,0.25184209228062254,,半导体,0.2601553699246989,6.0,1.0,291088318.24,0.0,7,A
2026-06-16T16:11:08Z,20260616,688635.SH,长进光子,0.43226117737932135,,通信设备,0.479801681970459,4.0,1.0,-40549482.96,0.0,7,A
2026-06-16T16:11:08Z,20260616,920083.BJ,金戈新材,0.0164,,矿物制品,,,1.0,6318893.74,0.0,5,C
2026-06-18T07:51:28Z,20260617,000050.SZ,深天马Ａ,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,000100.SZ,TCL科技,0.41819999999999996,,元器件,1.0,1.0,1.0,1999909567.66,0.0,7,A
2026-06-18T07:51:28Z,20260617,000672.SZ,上峰材料,0.005000000000000001,,水泥,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,000679.SZ,大连友谊,0.005000000000000001,,百货,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,000695.SZ,滨海能源,0.26974656411322423,,化工原料,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,000725.SZ,京东方Ａ,0.41819999999999996,,元器件,1.0,1.0,1.0,3004750143.4,0.0,7,A
2026-06-18T07:51:28Z,20260617,000777.SZ,中核科技,0.0082,,机械基件,,,1.0,-79266190.76,0.0,5,C
2026-06-18T07:51:28Z,20260617,000811.SZ,冰轮环境,0.005000000000000001,,工程机械,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,000823.SZ,超声电子,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,000955.SZ,欣龙控股,0.005000000000000001,,纺织,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,001223.SZ,欧克科技,0.16437569829549153,,专用机械,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,001282.SZ,三联锻造,0.055753001598879914,,汽车配件,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,001326.SZ,联域股份,0.21293058868966067,,电气设备,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,001339.SZ,智微智能,0.028697147534695416,,IT设备,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002080.SZ,中材科技,0.3396528539722045,,玻璃,0.7946272018253463,2.0,1.0,2264526783.96,0.0,7,A
2026-06-18T07:51:28Z,20260617,002106.SZ,莱宝高科,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002141.SZ,贤丰控股,0.0082,,农业综合,,,1.0,-27629396.78,0.0,5,C
2026-06-18T07:51:28Z,20260617,002161.SZ,远 望 谷,0.005000000000000001,,通信设备,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,002201.SZ,九鼎新材,0.33645285397220454,,玻璃,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002254.SZ,泰和新材,0.005000000000000001,,化纤,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,002404.SZ,嘉欣丝绸,0.005000000000000001,,纺织,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,002491.SZ,通鼎互联,0.0082,,通信设备,,,1.0,795564105.34,0.0,5,C
2026-06-18T07:51:28Z,20260617,002579.SZ,中京电子,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002741.SZ,光华科技,0.26974656411322423,,化工原料,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002828.SZ,贝肯能源,0.005000000000000001,,石油开采,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,002906.SZ,华阳集团,0.055753001598879914,,汽车配件,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,002916.SZ,深南电路,0.41819999999999996,,元器件,1.0,1.0,1.0,322047109.04,0.0,7,A
2026-06-18T07:51:28Z,20260617,002918.SZ,蒙娜丽莎,0.005000000000000001,,陶瓷,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,002938.SZ,鹏鼎控股,0.41819999999999996,,元器件,1.0,1.0,1.0,1121777770.94,0.0,7,A
2026-06-18T07:51:28Z,20260617,002989.SZ,中天精装,0.0082,,装修装饰,,,1.0,58805712.38,0.0,5,C
2026-06-18T07:51:28Z,20260617,300088.SZ,长信科技,0.41819999999999996,,元器件,1.0,1.0,1.0,1468868570.1,0.0,7,A
2026-06-18T07:51:28Z,20260617,300283.SZ,温州宏丰,0.21613058868966067,,电气设备,0.479801681970459,4.0,1.0,228863957.56,0.0,7,A
2026-06-18T07:51:28Z,20260617,300351.SZ,永贵电器,0.005000000000000001,,运输设备,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,300386.SZ,飞天诚信,0.028697147534695416,,IT设备,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,300475.SZ,香农芯创,0.41819999999999996,,元器件,1.0,1.0,1.0,1770862989.28,0.0,7,A
2026-06-18T07:51:28Z,20260617,300522.SZ,世名科技,0.0082,,染料涂料,,,1.0,266721864.44,0.0,5,C
2026-06-18T07:51:28Z,20260617,300584.SZ,海辰药业,0.005000000000000001,,化学制药,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,300735.SZ,光弘科技,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,300737.SZ,科顺股份,0.005000000000000001,,其他建材,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,300903.SZ,科翔股份,0.41819999999999996,,元器件,1.0,1.0,1.0,2585749810.42,0.0,7,A
2026-06-18T07:51:28Z,20260617,301111.SZ,粤万年青,0.005000000000000001,,中成药,0.0,10.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,301366.SZ,一博科技,0.41819999999999996,,元器件,1.0,1.0,1.0,173734396.5,0.0,7,A
2026-06-18T07:51:28Z,20260617,600026.SH,中远海能,0.005000000000000001,,水运,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,600110.SH,诺德股份,0.21613058868966067,,电气设备,0.479801681970459,4.0,1.0,235440966.6,0.0,7,A
2026-06-18T07:51:28Z,20260617,600176.SH,中国巨石,0.3396528539722045,,玻璃,0.7946272018253463,2.0,1.0,1732391260.98,0.0,7,A
2026-06-18T07:51:28Z,20260617,600186.SH,莲花控股,0.0082,,食品,,,1.0,595594018.38,0.0,5,C
2026-06-18T07:51:28Z,20260617,600192.SH,长城电工,0.21613058868966067,,电气设备,0.479801681970459,4.0,1.0,23929033.48,0.0,7,A
2026-06-18T07:51:28Z,20260617,600237.SH,铜峰电子,0.41819999999999996,,元器件,1.0,1.0,1.0,202572838.78,0.0,7,A
2026-06-18T07:51:28Z,20260617,600353.SH,旭光电子,0.41819999999999996,,元器件,1.0,1.0,1.0,248071885.6,0.0,7,A
2026-06-18T07:51:28Z,20260617,600378.SH,昊华科技,0.2729465641132242,,化工原料,0.6230854212758787,3.0,1.0,-219126939.94,0.0,7,A
2026-06-18T07:51:28Z,20260617,600397.SH,江钨装备,0.16757569829549154,,专用机械,0.36012104274902346,5.0,1.0,172287685.74,0.0,7,A
2026-06-18T07:51:28Z,20260617,600552.SH,凯盛科技,0.41819999999999996,,元器件,1.0,1.0,1.0,542195137.66,0.0,7,A
2026-06-18T07:51:28Z,20260617,600579.SH,中化装备,0.0082,,化工机械,,,1.0,53505908.98,0.0,5,C
2026-06-18T07:51:28Z,20260617,600615.SH,鑫源智造,0.0082,,铝,,,1.0,100522718.74,0.0,5,C
2026-06-18T07:51:28Z,20260617,600673.SH,东阳光,0.005000000000000001,,综合类,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,600676.SH,交运股份,0.055753001598879914,,汽车配件,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,600707.SH,彩虹股份,0.41819999999999996,,元器件,1.0,1.0,1.0,191747227.84,0.0,7,A
2026-06-18T07:51:28Z,20260617,600876.SH,凯盛新能,0.3396528539722045,,玻璃,0.7946272018253463,2.0,1.0,65503614.0,0.0,7,A
2026-06-18T07:51:28Z,20260617,601117.SH,中国化学,0.09002995743779929,,建筑工程,0.1766570212508551,7.0,1.0,249076942.04,0.0,7,A
2026-06-18T07:51:28Z,20260617,601636.SH,旗滨集团,0.3396528539722045,,玻璃,0.7946272018253463,2.0,1.0,-340224908.0,0.0,7,A
2026-06-18T07:51:28Z,20260617,603002.SH,宏昌电子,0.2729465641132242,,化工原料,0.6230854212758787,3.0,1.0,81679634.0,0.0,7,A
2026-06-18T07:51:28Z,20260617,603020.SH,爱普股份,0.005000000000000001,,食品,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603115.SH,海星股份,0.0082,,铝,,,1.0,-43583324.6,0.0,5,C
2026-06-18T07:51:28Z,20260617,603139.SH,康惠股份,0.005000000000000001,,中成药,0.0,10.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,603186.SH,华正新材,0.41819999999999996,,元器件,1.0,1.0,1.0,1669967.22,0.0,7,A
2026-06-18T07:51:28Z,20260617,603261.SH,立航科技,0.005000000000000001,,航空,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603283.SH,赛腾股份,0.16757569829549154,,专用机械,0.36012104274902346,5.0,1.0,-201473295.96,0.0,7,A
2026-06-18T07:51:28Z,20260617,603285.SH,键邦股份,0.26974656411322423,,化工原料,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,603324.SH,盛剑科技,0.005000000000000001,,环境保护,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603458.SH,勘设股份,0.09002995743779929,,建筑工程,0.1766570212508551,7.0,1.0,180266439.2,0.0,7,A
2026-06-18T07:51:28Z,20260617,603488.SH,展鹏科技,0.0082,,运输设备,,,1.0,46443082.02,0.0,5,C
2026-06-18T07:51:28Z,20260617,603601.SH,再升科技,0.33645285397220454,,玻璃,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,603618.SH,杭电股份,0.21613058868966067,,电气设备,0.479801681970459,4.0,1.0,1243942685.14,0.0,7,A
2026-06-18T07:51:28Z,20260617,603637.SH,镇海股份,0.0868299574377993,,建筑工程,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,603773.SH,沃格光电,0.41819999999999996,,元器件,1.0,1.0,1.0,919111039.8,0.0,7,A
2026-06-18T07:51:28Z,20260617,603880.SH,南卫股份,0.005000000000000001,,医疗保健,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603929.SH,亚翔集成,0.005000000000000001,,装修装饰,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603976.SH,正川股份,0.005000000000000001,,医疗保健,,,0.0,,0.0,4,C
2026-06-18T07:51:28Z,20260617,603986.SH,兆易创新,0.12272104614031129,,半导体,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-06-18T07:51:28Z,20260617,603989.SH,艾华集团,0.41819999999999996,,元器件,1.0,1.0,1.0,76187630.82,0.0,7,A
2026-06-18T07:51:28Z,20260617,688079.SH,美迪凯,0.8363999999999999,,元器件,1.0,1.0,1.0,-289496141.68,0.0,7,A
2026-06-18T07:51:28Z,20260617,688082.SH,盛美上海,0.25184209228062254,,半导体,0.2601553699246989,6.0,1.0,1174392898.26,0.0,7,A
2026-06-18T07:51:28Z,20260617,688260.SH,昀冢科技,0.8363999999999999,,元器件,1.0,1.0,1.0,1431441229.3,0.0,7,A
2026-06-18T07:51:28Z,20260617,688323.SH,瑞华泰,0.0164,,塑料,,,1.0,-14179330.18,0.0,5,C
2026-06-18T07:51:28Z,20260617,688333.SH,铂力特,0.0164,,机械基件,,,1.0,676297744.2,0.0,5,C
2026-06-18T07:51:28Z,20260617,688598.SH,金博股份,0.0164,,矿物制品,,,1.0,548234737.86,0.0,5,C
2026-06-18T07:51:28Z,20260617,688766.SH,普冉股份,0.25184209228062254,,半导体,0.2601553699246989,6.0,1.0,120359263.1,0.0,7,A
2026-06-18T07:51:28Z,20260617,920122.BJ,中纺标,0.0164,,综合类,,,1.0,3977318.5,0.0,5,C
2026-06-22T13:18:30Z,20260618,000534.SZ,万泽股份,0.005000000000000001,,生物制药,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,000608.SZ,阳光股份,0.005000000000000001,,区域地产,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,000657.SZ,中钨高新,0.3396528539722045,,小金属,0.7946272018253463,2.0,1.0,1277937961.22,0.0,7,A
2026-06-22T13:18:30Z,20260618,000811.SZ,冰轮环境,0.005000000000000001,,工程机械,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,000839.SZ,国安股份,0.005000000000000001,,综合类,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,000889.SZ,中嘉博创,0.005000000000000001,,通信设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,001216.SZ,华瓷股份,0.005000000000000001,,家居用品,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,001296.SZ,长江材料,0.005000000000000001,,其他建材,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,001339.SZ,智微智能,0.0082,,IT设备,,,1.0,-298149127.48,0.0,5,C
2026-06-22T13:18:30Z,20260618,001365.SZ,天海电子,0.26974656411322423,,汽车配件,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002068.SZ,黑猫股份,0.21293058868966067,,化工原料,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002141.SZ,贤丰控股,0.005000000000000001,,农业综合,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002158.SZ,汉钟精机,0.005000000000000001,,工程机械,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002159.SZ,三特索道,0.005000000000000001,,旅游服务,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002167.SZ,东方锆业,0.33645285397220454,,小金属,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002203.SZ,海亮股份,0.005000000000000001,,铜,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002281.SZ,光迅科技,0.0082,,通信设备,,,1.0,-193037662.48,0.0,5,C
2026-06-22T13:18:30Z,20260618,002283.SZ,天润工业,0.26974656411322423,,汽车配件,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002297.SZ,博云新材,0.0082,,航空,,,1.0,1771463938.9,0.0,5,C
2026-06-22T13:18:30Z,20260618,002317.SZ,众生药业,0.055753001598879914,,中成药,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002354.SZ,天娱数科,0.0082,,互联网,,,1.0,98182015.5,0.0,5,C
2026-06-22T13:18:30Z,20260618,002392.SZ,北京利尔,0.005000000000000001,,其他建材,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002432.SZ,九安医疗,0.12272104614031129,,医疗保健,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002442.SZ,龙星科技,0.21293058868966067,,化工原料,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002491.SZ,通鼎互联,0.005000000000000001,,通信设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002579.SZ,中京电子,0.41819999999999996,,元器件,1.0,1.0,1.0,354142017.74,0.0,7,A
2026-06-22T13:18:30Z,20260618,002655.SZ,共达电声,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002674.SZ,兴业科技,0.005000000000000001,,纺织,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002747.SZ,埃斯顿,0.028697147534695416,,机械基件,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002805.SZ,丰元股份,0.005000000000000001,,电气设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,002842.SZ,翔鹭钨业,0.3396528539722045,,小金属,0.7946272018253463,2.0,1.0,216791125.52,0.0,7,A
2026-06-22T13:18:30Z,20260618,002859.SZ,洁美科技,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002897.SZ,意华股份,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002907.SZ,华森制药,0.055753001598879914,,中成药,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002950.SZ,奥美医疗,0.12272104614031129,,医疗保健,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002971.SZ,和远气体,0.21293058868966067,,化工原料,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,002989.SZ,中天精装,0.005000000000000001,,装修装饰,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,003031.SZ,中瓷电子,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,300166.SZ,东方国信,0.0082,,软件服务,,,1.0,802501521.42,0.0,5,C
2026-06-22T13:18:30Z,20260618,300319.SZ,麦捷科技,0.41819999999999996,,元器件,1.0,1.0,1.0,425311211.2,0.0,7,A
2026-06-22T13:18:30Z,20260618,300522.SZ,世名科技,0.005000000000000001,,染料涂料,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,300861.SZ,美畅股份,0.0082,,矿物制品,,,1.0,135895035.1,0.0,5,C
2026-06-22T13:18:30Z,20260618,300943.SZ,春晖智控,0.028697147534695416,,机械基件,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,301310.SZ,鑫宏业,0.2729465641132242,,汽车配件,0.6230854212758787,3.0,1.0,76709271.78,0.0,7,A
2026-06-22T13:18:30Z,20260618,301580.SZ,爱迪特,0.12592104614031127,,医疗保健,0.2601553699246989,6.0,1.0,60845177.32,0.0,7,A
2026-06-22T13:18:30Z,20260618,301687.SZ,新广益,0.21613058868966067,,化工原料,0.479801681970459,4.0,1.0,170179964.86,0.0,7,A
2026-06-22T13:18:30Z,20260618,600076.SH,康欣新材,0.005000000000000001,,广告包装,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,600162.SH,香江控股,0.0082,,全国地产,,,1.0,160224882.06,0.0,5,C
2026-06-22T13:18:30Z,20260618,600226.SH,亨通股份,0.0082,,供气供热,,,1.0,200958776.28,0.0,5,C
2026-06-22T13:18:30Z,20260618,600259.SH,中稀有色,0.33645285397220454,,小金属,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,600353.SH,旭光电子,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,600362.SH,江西铜业,0.005000000000000001,,铜,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,600392.SH,盛和资源,0.3396528539722045,,小金属,0.7946272018253463,2.0,1.0,1114404082.2,0.0,7,A
2026-06-22T13:18:30Z,20260618,600397.SH,江钨装备,0.0868299574377993,,专用机械,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,600399.SH,抚顺特钢,0.0082,,特种钢,,,1.0,34383234.66,0.0,5,C
2026-06-22T13:18:30Z,20260618,600545.SH,卓郎智能,0.0082,,纺织机械,,,1.0,-181640159.82,0.0,5,C
2026-06-22T13:18:30Z,20260618,600667.SH,太极实业,0.16757569829549154,,半导体,0.36012104274902346,5.0,1.0,373345697.74,0.0,7,A
2026-06-22T13:18:30Z,20260618,600671.SH,天目药业,0.055753001598879914,,中成药,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,600769.SH,祥龙电业,0.005000000000000001,,水务,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,600835.SH,上海机电,0.005000000000000001,,运输设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,600851.SH,海欣股份,0.005000000000000001,,化学制药,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603001.SH,奥康国际,0.005000000000000001,,服饰,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603011.SH,合锻智能,0.0868299574377993,,专用机械,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603082.SH,北自科技,0.0082,,运输设备,,,1.0,75437425.78,0.0,5,C
2026-06-22T13:18:30Z,20260618,603124.SH,江南新材,0.005000000000000001,,铜,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603127.SH,昭衍新药,0.12272104614031129,,医疗保健,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603177.SH,德创环保,0.0082,,环境保护,0.0,10.0,1.0,-13502351.4,0.0,7,A
2026-06-22T13:18:30Z,20260618,603201.SH,常润股份,0.26974656411322423,,汽车配件,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603211.SH,晋拓股份,0.2729465641132242,,汽车配件,0.6230854212758787,3.0,1.0,172411636.0,0.0,7,A
2026-06-22T13:18:30Z,20260618,603223.SH,恒通股份,0.005000000000000001,,公路,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603261.SH,立航科技,0.0082,,航空,,,1.0,-11000622.0,0.0,5,C
2026-06-22T13:18:30Z,20260618,603313.SH,梦百合,0.0082,,家居用品,,,1.0,18795101.2,0.0,5,C
2026-06-22T13:18:30Z,20260618,603324.SH,盛剑科技,0.0082,,环境保护,0.0,10.0,1.0,148621763.2,0.0,7,A
2026-06-22T13:18:30Z,20260618,603358.SH,华达科技,0.26974656411322423,,汽车配件,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603380.SH,易德龙,0.415,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603407.SH,长裕集团,0.21293058868966067,,化工原料,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603496.SH,XD恒为科,0.005000000000000001,,IT设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603616.SH,韩建河山,0.0082,,水泥,,,1.0,88439260.0,0.0,5,C
2026-06-22T13:18:30Z,20260618,603663.SH,三祥新材,0.33645285397220454,,小金属,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603679.SH,华体科技,0.005000000000000001,,电气设备,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,603956.SH,威派格,0.1736599148755986,,专用机械,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603989.SH,艾华集团,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,603991.SH,领先股份,0.32875139659098307,,半导体,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,605086.SH,龙高股份,0.010000000000000002,,矿物制品,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,605376.SH,博迁新材,0.6729057079444091,,小金属,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,688227.SH,品高股份,0.010000000000000002,,软件服务,,,0.0,,0.0,4,C
2026-06-22T13:18:30Z,20260618,688333.SH,铂力特,0.06379429506939083,,机械基件,0.04865851676579642,9.0,1.0,2463608288.1,0.0,7,A
2026-06-22T13:18:30Z,20260618,688478.SH,晶升股份,0.3351513965909831,,半导体,0.36012104274902346,5.0,1.0,188106023.08,0.0,7,A
2026-06-22T13:18:30Z,20260618,688485.SH,九州一轨,0.0164,,运输设备,,,1.0,-15335976.22,0.0,5,C
2026-06-22T13:18:30Z,20260618,688515.SH,裕太微-U,0.3351513965909831,,半导体,0.36012104274902346,5.0,1.0,136207640.24,0.0,7,A
2026-06-22T13:18:30Z,20260618,688598.SH,金博股份,0.0164,,矿物制品,,,1.0,100191414.18,0.0,5,C
2026-06-22T13:18:30Z,20260618,688671.SH,碧兴物联,0.010000000000000002,,环境保护,0.0,10.0,0.0,,0.0,6,A
2026-06-22T13:18:30Z,20260618,688729.SH,屹唐股份,0.3351513965909831,,半导体,0.36012104274902346,5.0,1.0,703604471.48,0.0,7,A
2026-06-22T16:14:24Z,20260622,000012.SZ,南  玻Ａ,0.005000000000000001,,玻璃,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000048.SZ,京基智农,0.005000000000000001,,农业综合,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000060.SZ,中金岭南,0.16437569829549153,,铅锌,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000070.SZ,特发信息,0.005000000000000001,,通信设备,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000510.SZ,新金路,0.415,,化工原料,1.0,1.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000519.SZ,中兵红箭,0.028697147534695416,,专用机械,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000545.SZ,金浦钛业,0.415,,化工原料,1.0,1.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000571.SZ,新大洲A,0.005000000000000001,,煤炭开采,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000612.SZ,焦作万方,0.005000000000000001,,铝,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000657.SZ,中钨高新,0.2729465641132242,,小金属,0.6230854212758787,3.0,1.0,746255616.16,0.0,7,A
2026-06-22T16:14:24Z,20260622,000682.SZ,东方电子,0.21293058868966067,,电气设备,0.479801681970459,4.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000751.SZ,锌业股份,0.16437569829549153,,铅锌,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000776.SZ,广发证券,0.0082,,证券,,,1.0,-706518600.32,0.0,5,C
2026-06-22T16:14:24Z,20260622,000783.SZ,长江证券,0.005000000000000001,,证券,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000811.SZ,冰轮环境,0.0082,,工程机械,,,1.0,394180489.4,0.0,5,C
2026-06-22T16:14:24Z,20260622,000823.SZ,超声电子,0.33645285397220454,,元器件,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-06-22T16:14:24Z,20260622,000833.SZ,粤桂股份,0.005000000000000001,,综合类,,,0.0,,0.0,4,C
2026-06-22T16:14:24Z,20260622,000960.SZ,锡业股份,0.2729465641132242,,小金属,0.6230854212758787,3.0,1.0,822879709.26,0.0,7,A
